message,label
уебуй,1.0
get intot he bush,0.0
102 u103 os two shots,0.0
gg,0.0
gg,0.0
друзья,0.0
10к,0.0
1 тычка до,0.0
лбз,0.0
конь оставишь?,0.0
забирай,0.0
фраги,0.0
завалите эти два говна,1.0
1,0.0
оставьте,0.0
...,0.0
sry,0.0
340 mm pen and I bounce on Centurion.. HAHA,0.0
boti,1.0
4th times bounced,0.0
that Centurion hast more luck than brain,1.0
Leopard left the game,0.0
6.5k,0.0
gg,0.0
7k,0.0
eLC,0.0
you could have spotted their light earlier,0.0
ut you were an idiot,1.0
?????,0.0
great.. computer crash... and now I am dead,0.0
he is afk :D,0.0
bring em over the ridge if you can,0.0
move up,0.0
gg,0.0
??,0.0
can somebody fight aswell,0.0
lorr slow down,0.0
ill cap,0.0
isu?,0.0
nice,0.0
pls i need this shot,0.0
can you not shot him,0.0
please guys,0.0
idiot,1.0
gj leo 1 bots,1.0
???,0.0
̈,0.0
e75 push,0.0
he is reloading,0.0
elc,0.0
where is he,0.0
h9 still,0.0
go,0.0
crap,2.0
lol,0.0
deth will happen to me,0.0
how about some scouting lites?,0.0
KEWNFKJNkwjsnfeijnijwNKBFBwebbubgvgvvvgvvyvuvVGUVVYVYTVTYVYVY!!!!!!,0.0
i new it,0.0
ns,0.0
ns,0.0
ohhhhhhh,0.0
gg,0.0
we‘re going to lose because I activated a booster,2.0
DEFEND THE CAP. LET THEM COME TO US AND KILL EM WITH A TOTA;L FORCE,0.0
NO DOUBT SOME FOOLS WILL GO PASS AND WEAKEN US ALL,1.0
WHEN WILL PPL. LEARN WHAT TO DO WITH ONE CAP???,0.0
UNREAL,0.0
hill ?,0.0
yes,0.0
move kran,0.0
hehe,0.0
sorry,0.0
gg,0.0
blind shot,0.0
gj,0.0
didn;t even have the time to write ac4 do not fuck up like your usula,1.0
arty,0.0
amx why suicide,0.0
AFK NOOB,2.0
gg,0.0
‘OMG,0.0
oh emil 1 retard bot..,1.0
Засвет в квадрате J8!!!,0.0
Засвет в квадрате H8!!!,0.0
))),0.0
omg,0.0
obj,0.0
are u kidding me??????w,0.0
ARE U KIDDING ME,0.0
FUCKING BASTARD,1.0
die,0.0
noob,1.0
tepaki,0.0
da ti eba putkata mai4ina da ti eba,1.0
pedal 6iban,0.0
tanks magic lol,0.0
lol,0.0
gg,0.0
gj,0.0
lmao,0.0
tehee,0.0
xd,0.0
help the bourrasque please,0.0
fuck,2.0
something spotted me,0.0
has to be the M10,0.0
panther!,0.0
vk 100 let them peak,0.0
NICE TEAM,0.0
let them come,0.0
lol,0.0
50 tp hp ?,0.0
time,0.0
i don‘;t have speed ....,0.0
he might run anywhere,0.0
y,0.0
nice,0.0
gj,0.0
look at the map fools,1.0
S35 turn around,0.0
omg,0.0
edzmas you are blind please do not play the game,1.0
type capping,0.0
coming,0.0
-,0.0
I bet hes hiding,0.0
lol,0.0
you have time just dont stop,0.0
#ERROR!,0.0
#ERROR!,0.0
gj,0.0
gg,0.0
nice,0.0
g,0.0
Im Spotted at H5!,0.0
Im Spotted at H5!,0.0
Im Spotted at H5!,0.0
Im Spotted at H5!,0.0
Im Spotted at H3!,0.0
Im Spotted at G5!,0.0
fu T30,1.0
noob will die now,4.0
Im Spotted at G9!,0.0
Im Spotted at H9!,0.0
Im Spotted at J9!,0.0
Im Spotted at J9!,0.0
Im Spotted at G9!,0.0
Im Spotted at H9!,0.0
Im Spotted at J8!,0.0
Im Spotted at F7!,0.0
Im Spotted at F7!,0.0
the worst gun ever,1.0
ping 500,0.0
:(,0.0
2 misses on arty lol,0.0
ok now is good,0.0
JPanther idiot,1.0
why you don‘t help me?,0.0
pls opne shot,0.0
wtf are u all doing?,2.0
iditos team,1.0
tu at,0.0
gg,0.0
gg,0.0
gg,0.0
ko ga jebe,1.0
def only,0.0
hey stop it idiot,1.0
140 WTF ???,1.0
spotted,0.0
help td,0.0
im already focusing on 2 sides,0.0
leo,0.0
go back,0.0
140 team retards,1.0
7.5k not too bad,0.0
fur what ?,0.0
sniper imbecils,0.0
idk its my 6th battle,0.0
bro,0.0
i told u,0.0
go back,0.0
u should have listened,0.0
i could took 5 hits,0.0
and we could carry this around but u refuse to play,0.0
aim b4 you shoot,0.0
Im Spotted at J7!,0.0
itb,0.0
Im Spotted at G7!,0.0
gj guys all,0.0
gj,0.0
gg,0.0
ebr e 50 gj,0.0
"chernomorvova (Vipera), не мешай стрелять! Уйди с линии огня по противнику!",0.0
просто уроди !,1.0
gg nooobs,1.0
dont cap,0.0
"not enough of us in the valley, please send forces there!",0.0
hooj z taka grą jebane lemingi!!!,1.0
tfuuu lemings!!!,1.0
noob team! :-/,1.0
nooo go atack noobs !!!,1.0
you looos nooobs,1.0
qrwa flanki nie potrafia obstawic pierdolone gady,1.0
idiots,1.0
go go go,0.0
uraaa,0.0
how to loose stupidly ! demonstration by this stupid team!,1.0
boom,0.0
lucky u are guys !,0.0
stfu,2.0
this tactic was too much risky,0.0
OMG,0.0
ЛЕО,0.0
ЗАТУПОК,0.0
wtf cheaters,1.0
raport hellcat red team,0.0
aimbot whoore,1.0
raport hellcat red team,0.0
cheater,1.0
try to kill the artys,0.0
xd,0.0
fucking ebr,1.0
zas pi.o zásobník ma už jebne :D,0.0
wtf xd,2.0
wp foch,0.0
xd,0.0
:ddd,0.0
wait what,0.0
wow,0.0
gj,0.0
wait what? ???,0.0
omg,0.0
su let him kill arty,0.0
y,0.0
su gt kill,0.0
su let him,0.0
i have 6,0.0
dmg?,0.0
gg,0.0
"щищ, гору полетели",0.0
тир,0.0
одна ошибка и я ошибся,0.0
ебрик трахай,1.0
лиш бы пулек хватило,0.0
idiot,1.0
gg,0.0
thxc bots,1.0
nice support,0.0
GO IDIOTS,1.0
DEBILS,1.0
TOTAL IDIOTS,1.0
IS3 kill,0.0
B DEBILA BACK BASE,1.0
gg team,0.0
i love how all went back and just leave me here,0.0
thx for that,0.0
now pls,0.0
go and lose the game fast,2.0
T28 GO TROLL,1.0
IDIOTS GO HIM,1.0
GO 2 SITE LEFTS RIGHTS IDIOTS,1.0
cdc shut up,2.0
WZ TROLLS GO,1.0
NICE,0.0
HELP SCORION,0.0
gg,0.0
Im Spotted at C7!,0.0
mk2,0.0
Im Spotted at F9!,0.0
Im Spotted at C4!,0.0
Im Spotted at E4!,0.0
Im Spotted at D1!,0.0
Im Spotted at E0!,0.0
Im Spotted at F4!,0.0
Im Spotted at D1!,0.0
Im Spotted at E0!,0.0
Im Spotted at F4!,0.0
Im Spotted at F4!,0.0
Im Spotted at F3!,0.0
Im Spotted at F2!,0.0
Im Spotted at H7!,0.0
rush,0.0
progetto come on,0.0
noobs,1.0
do we have fucking arty?????????????,1.0
who the fuck are you shooting retard,1.0
progetto wtf are you doing bastard,1.0
im stuned 10 minutes from enemy arty and you m53 didint shoot single shoot on thath t832,1.0
idot bot without head,1.0
headless yes:D,0.0
6k,0.0
:),0.0
make 6 kills^^,0.0
eheheh,0.0
make 7^^,0.0
gj),0.0
whoa,0.0
800 dmg nuke,0.0
gg,0.0
go morons,1.0
go arty,0.0
fv come,0.0
"ckoSre_22 (P.44 Pantera), you‘re Blocking my Shot, &gt;=O!!!!",0.0
"WZ, Mates wait of ur spots",0.0
Tracked,0.0
Fully aimed shot on 432 went high :|,0.0
It‘s worse than a cat with 9 lives,0.0
all good?,0.0
#ERROR!,0.0
#ERROR!,0.0
gl,0.0
push middle ???,0.0
all or nothing,0.0
hill,0.0
eh,0.0
wt,0.0
thx whoever it was,0.0
spg,0.0
how is this new TL-7?,0.0
ty,0.0
char u idiot,1.0
come clip them,0.0
char uninstall,1.0
NO E75... i am an IDIOT,1.0
u fcking moron,1.0
zeero brain,1.0
and a MARON,1.0
fckng mongol,3.0
without brain,1.0
uninstall,1.0
so what could i do ???!!!,0.0
exactly,0.0
u losing the game,2.0
for our team,0.0
go support moron,1.0
u are full hp,1.0
but idiot moron,1.0
this piece of ***,1.0
brainless,1.0
giving tier 8 tanks,1.0
to imbecils,1.0
gh wg,0.0
wj,0.0
u are so *** bad,1.0
they are one shot,0.0
gg,0.0
gg,0.0
and u still in the bush,0.0
gj,0.0
FUK GODMDA BS WOT KUNT GAME,2.0
gg wp,0.0
tiger get off the cap and hlep,0.0
help,0.0
or die on the cap,0.0
wow,0.0
ang go where ? out in the fucking open??,2.0
holy shit dude!,1.0
358 HP on T25/2,0.0
arta location,0.0
ns,0.0
wow,0.0
gg,0.0
insane carry,0.0
GGWP,0.0
wooow,0.0
fucking bot report,1.0
ДА ЦЕЛЫЙ ВЕЧЕР СПЛОШНОЕ ПАСКУДА СТВО,1.0
ну пидарасина,1.0
Засвет в квадрате H5!!!,0.0
Засвет в квадрате J5!!!,0.0
Засвет в квадрате J4!!!,0.0
Засвет в квадрате J4!!!,0.0
Засвет в квадрате H4!!!,0.0
Засвет в квадрате A1!!!,0.0
Засвет в квадрате B3!!!,0.0
Засвет в квадрате A5!!!,0.0
#ERROR!,0.0
fuck team,1.0
...,0.0
why LT not run?,0.0
well play,0.0
lagging so hard rn wtf,1.0
lol,0.0
ggwp\,0.0
gg,0.0
fu wg,1.0
fu arty,0.0
fff lagss,0.0
59,0.0
boom,0.0
last seen,0.0
how much health,0.0
we know?,0.0
all these poor setters...,1.0
why poor,0.0
i aint suffering currently,0.0
tanks stinks,1.0
i marked mine,0.0
not too bad,0.0
setter is good spotter,0.0
mhm,0.0
decent camo for a t7,0.0
t25at is alone?,0.0
it seems,0.0
could be wrong,0.0
i mightve missed the vz,0.0
i might spot that bush line,0.0
anyone got a shot?,0.0
gg,0.0
kinda...,0.0
ns,0.0
gg,0.0
hide behind me,0.0
i keep tiger busy,0.0
lopok right,0.0
leo dropping,0.0
JEEZ,0.0
HAHAHA,0.0
OMG,0.0
GJ,0.0
im scared,0.0
MOM,0.0
play smart,0.0
move up,0.0
u can do it,0.0
and u got plenty of time,0.0
let arty come with u!,0.0
CRUSADER GET ON HILL,0.0
move up!,0.0
and play smart,0.0
stop,0.0
dont get spotted,0.0
NO,0.0
TRI go for their base,0.0
crusader as soon arty get spotted go for GW,0.0
gogogog,0.0
together,0.0
bait shot crusader,0.0
GG,0.0
NOICCE,0.0
idiot team,1.0
VK GO SLEEP PLZ,2.0
popusi mi kurac norgeskriger,1.0
gg,0.0
ratte,0.0
gj,0.0
dont go back ...artye],0.0
gj,0.0
wait,0.0
i know,0.0
dont worry,0.0
ok,0.0
just let me play,0.0
go right,0.0
Antrax shut up,2.0
maybe you can learn something,0.0
its fine,0.0
just wanna concentrate,0.0
no rush,0.0
four minutes left time enough,0.0
whats best to use? HE?,0.0
no left,0.0
gg,0.0
:d,0.0
nice,0.0
gj,0.0
idiot,1.0
ye,0.0
omg team,1.0
ццц,0.0
"SHAX_1_2015[ASNDS] (AMX AC 48), не мешай стрелять! Уйди с линии огня по противнику!",0.0
Арта (G.W. Panther) отстрелялась! По мне :(,0.0
You are retards I am INvizible,0.0
go leo,0.0
rhm is in our base,0.0
same posiioton light,0.0
total bots,1.0
finally,0.0
fuck me,2.0
duo attack,0.0
go in cap both,1.0
TNH,0.0
BRO,0.0
where are you going,0.0
omg,0.0
T 32 lol,0.0
F me running,1.0
lil help or someone just shoot me lol,0.0
wow...survived while on my back,0.0
scorpion,0.0
type 64,0.0
gj chi to,0.0
engine kaput,0.0
shit,1.0
good try,0.0
4k damage,0.0
meds help elc or we goin to loose,0.0
useless team,1.0
ich lebe in kiev :d,0.0
wtf,2.0
thx,0.0
gj,0.0
spot t 69,0.0
move,0.0
gg,0.0
One Doener pls!,0.0
tragedy,2.0
taquiupariu viu,1.0
sweet,0.0
yooo!,0.0
movbe otta there,0.0
gresat job arty,0.0
gg,0.0
go,0.0
NOOB TDS,1.0
cs totally noob,1.0
zero out look,0.0
whata shit team. mnext all snipers,1.0
maybe move?,0.0
more idiots here,1.0
mintte,0.0
really,0.0
veled1ütt,0.0
move ass ladys,3.0
hey skoda you whont bananan??? fucking moneky idiot,3.0
lick my balls,1.0
you have no balls,1.0
:D,0.0
kussolj,0.0
gg,0.0
M41 HMC hit me,0.0
THANKS!,0.0
w,0.0
un petit coup de main,0.0
cap?,0.0
rush this,0.0
Skoda,0.0
push cent?,0.0
cominggg...,0.0
Засвет в квадрате D9!!!,0.0
yarrabandı,0.0
)),0.0
ыщккн,0.0
sorry,0.0
i spot,0.0
ths e25,0.0
wtf,2.0
bastard arty,1.0
i need friggin rockets,0.0
report abuwinni enemy team,0.0
i am sending this replay to wargaming. our M10 RBFM and enemy Abuwinni is rigging,0.0
Report M10,0.0
M10 has sniped 4 the other teams,0.0
M10 is the Enemy Abuwinni,0.0
teaming with abuwinni in the enemy team. rigging the game. poor cheaters. this replay will be sent,2.0
4005,0.0
dont go too fae is,0.0
nice round is7,0.0
was ok :),0.0
gg,0.0
hit gg,0.0
emil,0.0
gg,0.0
GG,0.0
т 54 даун,0.0
т 54 криса,0.0
MOVE YOU DUMB SHIT,1.0
let me top gun,0.0
i carried this let me tiop gun,0.0
DONT CVAP FFSQ,0.0
\no kurwa jebana,1.0
arti,0.0
ji,0.0
gg,0.0
gg,0.0
noobs,1.0
it should be fun :P,0.0
gg,0.0
way to easy,0.0
"vladimir645 (Pz.Kpfw. VII), не мешай стрелять! Уйди с линии огня по противнику!",0.0
pierdole,2.0
H4,0.0
gg,0.0
l;ol,0.0
sry,0.0
TOUT SEUL,0.0
TEAM DE MERDE,0.0
TEAM NOOB,1.0
CAMPINGS IDIOTS,1.0
PERDU :-(,1.0
campeurs de merde,1.0
shut up,2.0
Too much suicide,0.0
Keep going Excaliber,0.0
afk - lol,0.0
GJ man,0.0
p 43 go go,0.0
wd,0.0
gg,0.0
*1 lol,0.0
wtf,2.0
ez,1.0
gg,0.0
gg,0.0
omg ̈ddd,0.0
report spoter,0.0
pls all report t 71,0.0
no problem &quot;team&quot;,0.0
shoted,0.0
T7 carry on T9 mm,0.0
take hill or go home,0.0
take ur mom,1.0
damn,2.0
...,0.0
she should take u to pre school,1.0
tnx guys,0.0
Enemy SPG Smrtihlav_CZ_ (G.W. Tiger (P)) just hit me and is now reloading for about 44.11s.,0.0
caernavon go here,0.0
i spot,0.0
Im Spotted at G4!,0.0
Im Spotted at E1!,0.0
gg,0.0
care,0.0
ya perdole,0.0
speed ltg ???,0.0
not here,0.0
where,0.0
jebany,1.0
omg,0.0
bush line,0.0
push,0.0
gg,0.0
tg,0.0
gg,0.0
gg,0.0
gg,0.0
salut d-lor,0.0
salut,0.0
ez,0.0
xdddddddddddd,0.0
2 blind kill,0.0
go retards,1.0
jesus,0.0
camp some more,0.0
put up a tent and make a campfire,0.0
med???,0.0
stupid med,1.0
wtf,2.0
emil,0.0
slow,0.0
gj,0.0
gg,0.0
rly?,0.0
what do you want?!,0.0
are you blind or jsut stupid?,1.0
lol,0.0
"yes, play alone",0.0
suck me,1.0
what a fucking star,2.0
wypierdalaj lamusie,1.0
"ooo polaczek, no jakby inaczej XD",0.0
a ty to kurwa kto? Książe persji?,3.0
przyjechales pchac pizde i sie prujesz,1.0
kiedy ja cię popchałem XDD,1.0
wyslac ci powtorke zjebie?,1.0
si,0.0
czekam,0.0
to sobie zobaczysz,0.0
ok,0.0
to czekam,0.0
"a jak jestes slepy i nie widzisz jak sie na kogos pchasz, to okulista czeka",1.0
idiots,1.0
"dobra, dziękuję ci za rady XDDDD",0.0
jak wy to kurwa wygracie to ja pierdolnę fikołka,1.0
skoroin,0.0
gg,0.0
ji ro,0.0
churchill?????,0.0
church go!,0.0
wtf?!,2.0
ahhh M 6 splatoon player ...,0.0
shoot ?? Bay bay noob,1.0
you re top tier,0.0
"go, full hp",0.0
...I...,0.0
goo,0.0
patetic useless churchill,1.0
Psycho player .).) go sleep :),1.0
report churchill,0.0
deinstall,1.0
idiot noob,1.0
fchk u,1.0
i feel so safe with two assassins next to me,0.0
come on snuggle up,0.0
T-103 youre idiot i am on 43 HP cause you kick me back,1.0
so stupid,1.0
id shove him off the map but i dont want the ban,0.0
so ill give him a stern look of dissaproval,0.0
report lorr bot idiottttt,1.0
borr idiotttttt,1.0
come,0.0
mb,0.0
bot idiotttttttttttttttt,1.0
chill little lamb,0.0
its a video game were all here to wind down after work,0.0
plutot de 3 idioti gg,1.0
well done,0.0
не лезет,0.0
больше,0.0
лт проедь по зелени пж,0.0
его мантикора пересветит,0.0
nie pisz do mnie po rusku ty kurwo,3.0
gg,0.0
gg,0.0
"LTUBigBoss (SU-130PM), you are blocking my target!",0.0
tl7 good?,0.0
nie,0.0
moneygrap wargaming :P,0.0
wtf is that even,2.0
a little,0.0
he come,0.0
gg,0.0
zielony ty dziwko,1.0
pz reported to wg,0.0
Pz III E you Fixxer Idiot,1.0
"Taboret_26 (Pz. III E), you are blocking my target!",0.0
you banned wg,0.0
Report PzIIIE pls,0.0
a,0.0
:-D,0.0
ahhahah,0.0
send replay to wg,0.0
pz banned....,0.0
hahahahhahahahhaha,0.0
team?,0.0
teaM,0.0
fcking wake up,2.0
fagoots,3.0
ok,0.0
i cant fcking believe,2.0
holy fuck,2.0
damn,2.0
i will never relie on teammates agian screw youall,1.0
"you know, you dont need to tell ppl you have daddy issues",1.0
amx 30,0.0
FFS,2.0
HELP ME,0.0
RETARDS,1.0
600+ hp,0.0
i think,0.0
nah,0.0
200,0.0
gg,0.0
ait,0.0
w,0.0
gg,0.0
gg,0.0
Засвет в квадрате C8!!!,0.0
Засвет в квадрате C8!!!,0.0
Засвет в квадрате E8!!!,0.0
noob,1.0
all good now?,0.0
#ERROR!,0.0
#ERROR!,0.0
#ERROR!,0.0
Oh me so Ho Ni,0.0
yall tired of that joke yet? lol,0.0
lol,0.0
settings -&gt; general -&gt; mute chat from teammates,0.0
you vewy funny guy,0.0
:(,0.0
tough crowd,0.0
m8a1,0.0
lmfao,0.0
campsite,0.0
How does a KV1 go unspotted...,0.0
AFK?,2.0
yah,0.0
wehere,0.0
were did,0.0
WDdddsaadwnboooooo,0.0
nice try,0.0
thx for not help,0.0
scheiß tiger,1.0
gg,0.0
gg,0.0
found them,0.0
maus reset,0.0
reset?,0.0
oh man,0.0
udes do us rite,0.0
amx is one shot,0.0
tree,0.0
gl hf all :|7,0.0
wtf is the t100 doing,1.0
holy crap 3 arty,0.0
on this mpa,0.0
get that 260,0.0
trash lt,0.0
Enemy SPG TirantLoBlanc (Conqueror Gun Carriage) just hit me and is now reloading for about 44.11s.,0.0
gg,0.0
...,0.0
ahahhahahahhahah,0.0
ololo,0.0
ns gaymplay,3.0
arty wants me dead,0.0
go e25,0.0
time,0.0
t34,0.0
gg,0.0
go,0.0
"go rush hill, pls",0.0
;),0.0
just cap on will come,0.0
oni,0.0
gg,0.0
пизда,0.0
?,0.0
хз,0.0
epic useles mentally retard tea,0.0
noted,0.0
bro,0.0
can ytou fucking,1.0
drive,0.0
without hitting me,0.0
stupid moron,1.0
you hit me every 10 seeconds,0.0
fucking diseased mongoloid,3.0
GG,0.0
gj,0.0
glad i m using tanks that make money when we lose,0.0
oh well I can only ping the map so many times....,0.0
nice!,0.0
nice spot,0.0
m60,0.0
spot woods again ebr?,0.0
thx ebr,0.0
really nice spot,0.0
keep m60 spotted pls,0.0
woods spot pls,0.0
must kill fv first,0.0
ebr?,0.0
trash team,1.0
ebr is an idiot,1.0
stay alive enr,0.0
he s good,0.0
hai pe direct boss,0.0
gata,0.0
gg,0.0
"пидарки взводные, вы куда?",0.0
dpdjl ghbyzk,0.0
взвод прими,0.0
ссікло малолетнее,1.0
зачем?,0.0
слушать твои сопли?,0.0
обоснуешь притензии,0.0
или мамка рядлом силит?,0.0
ты снежинку тупая ),1.0
фошг пидр,1.0
"кому, пидарам обосновывать что0то?",3.0
прими взвод или мамка твоя от рака помрет,4.0
решайся,0.0
ссыкло ебучее ),1.0
снежинка димоха,0.0
500 средухи или 550?,0.0
не перегибай,0.0
кто тебя боится,0.0
ты перегибный ссыкливый лох,1.0
та хоть 150,0.0
офни ебло значит,1.0
ты по жизни петух,1.0
не умеешь играть на этой карте - иди нахуй,1.0
азаахахаха,0.0
ссыкло ты тупое 0,1.0
сколько средухи на акк ?,0.0
признайся при всех),0.0
"умею или нет какая разница, вы приехали поебловали и кинули фланг",1.0
в итоге в ангаре сидите и пиздите,1.0
ты долбоеб ),1.0
ты пирвый начал пиздеть),1.0
конча тупая,1.0
эта карта не играется с того фланга,0.0
сука тьупая,1.0
ещё есть запас в твоём словаре?,2.0
высер ты ебучий ! скок средуха на аак *?)ъ,1.0
не виляй ),0.0
"я ж знаю , что ты рак рыжий )",0.0
кпд 620),0.0
амеба тупая ),0.0
показатели игры не показатели личности,0.0
а то что ты петух паршивый это видно,1.0
а я про тебя говорю как про игрока,0.0
логично как бы ),0.0
ахах,0.0
мне пофиг какой я игрок,0.0
ну так и не пизди тогда 0,1.0
ты ж даун первый начал пиздеть,1.0
ты мне не будешь указывать что делать,0.0
ахахаха,0.0
скка тупое,1.0
"ты выблядь первый начал говорить как нам играть , а теперь стрелку перевел, ска уебанина ты 0",1.0
"короче в чс, тупица ты )",1.0
"стрелка у тебя в жопе, я сказал что ты петух - так и есть",1.0
"если тот фланг не играется, зачем ехали оба туда",0.0
ой ти даун тупий,1.0
"приехали, уведели двоих и свалили, оставив меня одного против двоих",0.0
шо ти мелиш,0.0
не так было?,0.0
FUCKING FINNALY,2.0
BLOCKING MISSION,2.0
i love u,0.0
:)),0.0
i ll cap,0.0
bang churchil hard,0.0
gg,0.0
gg,0.0
ping when arta shoots,0.0
#NAME?,0.0
wp,0.0
o markopolo,0.0
pies z tr,0.0
co nie wychodzi z 2k recentu,0.0
ha tfu,0.0
xd,0.0
e wezma cie do lepszego klanu?,0.0
damn lemmings,1.0
nie dzieki,0.0
do tread cie wezme,0.0
ze mna,0.0
kostki,0.0
bedziesz,0.0
jebal,1.0
sobie,0.0
zebym mial rezerwy,0.0
doe ik,0.0
lol E100+,0.0
what are u watching there,0.0
ok...then stay at 0 damage lol,0.0
let him xD,0.0
he is a sniper elite,0.0
You are useless there Jagopizda,1.0
with - 0 damage lol,0.0
gg,0.0
uhoh,0.0
the best armored vehicle in the battle is trying to snipe,0.0
we need support in the villahe,0.0
village,0.0
teh kv,0.0
thank you arty,0.0
team effort,0.0
ns,0.0
nice,0.0
send it,0.0
boom,0.0
gg,0.0
crap,2.0
gg,0.0
ns,0.0
gg,0.0
gg,0.0
valeu,0.0
daca luam bisonte in loc de renegate da,0.0
nu cred,0.0
w:d)),0.0
:)),0.0
nu acolo boss,0.0
aa,0.0
da,0.0
camperi,0.0
cobra,0.0
pai cobra da,0.0
te fute cobra,1.0
581,0.0
un cacat,0.0
aici trb sa ai mare rabdare,0.0
gg idiots,1.0
este heavy,0.0
totusi,0.0
da,0.0
e 75 camper,0.0
good,0.0
faina lupta,0.0
yes,0.0
gl and hf,0.0
btw i have the small gun so dont think i can do much dmg,0.0
:/,0.0
progeto go,0.0
wait for all,0.0
o k,0.0
(,0.0
pls 8,0.0
GOOD JOB,0.0
thx,0.0
gj,0.0
thx,0.0
hate this f map,2.0
left5,0.0
idiot BC... driving everywhhere for nothing,1.0
arty ?,0.0
arty ? E75,0.0
need scout,0.0
